message_ID	human_readable_creation_date	creation_date	text	user_ID	user_creation_date	user_name	user_screen_name
1171908794214944768	2019-09-11 22:10:04	1568239804.0	@daylons01 you mean yourself I ain’t a legend	2913875978	1417275093.0	Rein🅰️sarus🦖	cloutgodjacob
1171908802754404352	2019-09-11 22:10:06	1568239806.0	RT @Kloppholic: three shots, three goals and one Champions League trophy. Without him, number 6 doesn’t happen. Forever a Liverpool legend.	126942554	1269699295.0	Tacos de tripa bien fritita	MarkoFdp
1171908804256161793	2019-09-11 22:10:06	1568239806.0	RT @BBC6Music: Clip: Daniel Johnston talks about life as an underground legend https://t.co/wu5NcITMta	2155770282	1382742839.0	Fitzmacken Davidson	ZiplocFruitcake
1171908802473529345	2019-09-11 22:10:06	1568239806.0	hi twitter this probably won't get anywhere but worth a try: were (@milliexcain @livbensonnnnn ) tryna track down o… https://t.co/cTA4kx8Jd4	814203275729899520	1482956162.0	kc	KaseyCorns
1171908802721001473	2019-09-11 22:10:06	1568239806.0	"RT @MTVNEWS: The world lost a legend today. Singer/songwriter Daniel Johnston is dead at the age of 58. 

In 1994, @PearlJam's Eddie Vedder…"	992412976618594304	1525444666.0	Elvy Rose	elvy_rose
1171908814112796672	2019-09-11 22:10:08	1568239808.0	RT @PistonsNationCP: #Heat legend Dwyane Wade believes Derrick Rose is 'explosive in a different way now' #Pistons https://t.co/cXHK3Mhhry	210610639	1288560224.0	MF Savant	cloudscholar
1171908815039737857	2019-09-11 22:10:09	1568239809.0	"RT @Albanderiiiii: ""على الرغم من أنك تؤذيني، ما زلت أجد طرقًا لأكون معك.."" https://t.co/Xin7ProNPH"	1130182237	1359438925.0	⚘	legend_SSZ
1171908819674382336	2019-09-11 22:10:10	1568239810.0	RT @brfootball: A legend says goodbye 😢 https://t.co/yZtpRS3LGA	734807878431711232	1464026825.0	🍯	HananDeen
1171908822643957761	2019-09-11 22:10:10	1568239810.0	RT @brfootball: A legend says goodbye 😢 https://t.co/yZtpRS3LGA	1089308790854504449	1548546428.0	Kofi Martial	martial_otis
1171908825248452609	2019-09-11 22:10:11	1568239811.0	RT @brfootball: A legend says goodbye 😢 https://t.co/yZtpRS3LGA	582635468	1337249653.0	WETEHA	wahyutoriqul
1171908824715943937	2019-09-11 22:10:11	1568239811.0	Eu qnd tou na merda simplesmente n como lmao skinny legend mm	992891091086127104	1525558657.0	Peaches	blazepeaches
1171908824891977729	2019-09-11 22:10:11	1568239811.0	"RT @RMPICS_twt: #HappyRMDay #HappyBirthdayRM
#OurJooniverse #MoonchildDay
#RM #NAMJOON @BTS_twt

Kim Namjoon, 25yo, Ilsan SK 🇰🇷
The biggest…"	1163393811461992449	1566209702.0	NAMJOON DAY 🎈	rnchrndjoonie
1171908824170684418	2019-09-11 22:10:11	1568239811.0	@kay_beag @portalcastpod is an podcast about Avatar the Last Airbender and Legend of Korea.	1167930879467036672	1567291403.0	The Junglegym Queen	junglegymqueen
1171908830961328128	2019-09-11 22:10:12	1568239812.0	RT @viciousV_1: This is how peaceful your girl gets when you finally grab her food😭😭 https://t.co/fLnqR76gDh	238017265	1294980806.0	A. LeGendre	LeGend_dre
1171908828369182720	2019-09-11 22:10:12	1568239812.0	"@MrJ1223 @Smug_Legend I don't watch Rag's videos anymore as they are just politics nowadays.

Blackb0nd had this th… https://t.co/TgB0zMmduS"	2431963195	1396873102.0	BesuBaru Ⓐ 🔞	BesuBaru
1171908831334543360	2019-09-11 22:10:13	1568239813.0	I don't get upset about celebrity deaths too often but Daniel Johnston hits hard. it's hard to articulate what he m… https://t.co/MdSpRgabLP	304650656	1306273423.0	will	mcconhaughey
1171908837953044480	2019-09-11 22:10:14	1568239814.0	LEGEND X https://t.co/mePfebgtdA	377777131	1316660110.0	anthony	tonyxciii
1171908840054542336	2019-09-11 22:10:15	1568239815.0	RT @minakimes: THE LEGEND GROWS https://t.co/x95Z73eGhC	333143120	1310349660.0	Sey	boulwiththejawn
1171908843342913541	2019-09-11 22:10:15	1568239815.0	@iamobrafour Kumasi sarkodie too be de who wey won blow trash to legend...mke we find sm beat am dats all	841345581641539584	1489427392.0	MYB(mindYaBiznezz)	pigin_master
1171908840624971776	2019-09-11 22:10:15	1568239815.0	howie, the light of my life, legend, magnificent man, please. https://t.co/A4LwiXclC6	960291187449061376	1517786235.0	zander 🔪🦇	S0UDAM
1171908848556412933	2019-09-11 22:10:17	1568239817.0	"RT @reclaimocracy: I don’t know who you are, sir, but you are a LEGEND. 
#AndrewNeilShow @afneil https://t.co/iQMD1H8whQ"	387338595	1318110272.0	Thea Schäfer༄	dotcomUK
1171908849776902147	2019-09-11 22:10:17	1568239817.0	RT @utdxtra: Throwback to Paul Scholes’ reaction when Steven Gerrard says he hasn't won the Premier League... probably one of the greatest…	1947181400	1381245220.0	Lil Fat Boi X	thebeastman4
1171908848564822016	2019-09-11 22:10:17	1568239817.0	@Miunih a mentor with The Legend title	4452877642	1449872300.0	Una Puna	lapune
1171908848665255936	2019-09-11 22:10:17	1568239817.0	"@SombrePrism @Smug_Legend And you seem to know me 

When have we interacted before?"	972198255923736578	1520625101.0	Bullshit man	touch_dic
1171908854315196417	2019-09-11 22:10:18	1568239818.0	"RT @___C_h_i_n_g___: This guy photobombing Farage live is a complete and utter legend 
#AndrewNeilShow @afneil https://t.co/x9mqqz7VhF"	716594238545391616	1459684354.0	RidingShotgunforJeremy	MargaretDunne13
1171908858245210122	2019-09-11 22:10:19	1568239819.0	RT @redtyphlosion: @Ianfluence he wanted to marry her and kill bobby, what a legend	107908397	1264308427.0	Corgi Dad	Ianfluence
1171908856261369856	2019-09-11 22:10:19	1568239819.0	RT @brfootball: A legend says goodbye 😢 https://t.co/yZtpRS3LGA	1157219405950005248	1564737581.0	A L i	aLi741907
1171908860694712322	2019-09-11 22:10:20	1568239820.0	@VincentKompany good luck to you and your family you absolute legend #mcfc #ctid https://t.co/oYaSlWl6iO	22620057	1236085318.0	jenson'snana	shantay69
1171908860493197312	2019-09-11 22:10:20	1568239820.0	@notsolillioness is an absolute legend and I am so proud of her	2256405500	1387628573.0	oh my god becky	P4nd400
1171908876930711552	2019-09-11 22:10:23	1568239823.0	RT @BBC6Music: Clip: Daniel Johnston talks about life as an underground legend https://t.co/wu5NcITMta	19885361	1233534767.0	joe janecek	joejanecek
1171908876347805697	2019-09-11 22:10:23	1568239823.0	RT @S0UDAM: howie, the light of my life, legend, magnificent man, please. https://t.co/A4LwiXclC6	1083529426493718528	1547168521.0	kane ⚰️	KAZUICHIS0UDA
1171908878923157504	2019-09-11 22:10:24	1568239824.0	"RT @UGASwimDive: Today, we celebrated a true legend.

📸: @chamberlainsmit https://t.co/xtmu9MlNRB"	29117061	1238982186.0	Caroline Bevillard	CBevillard
1171908881137582081	2019-09-11 22:10:24	1568239824.0	"RT @RMPICS_twt: #HappyRMDay #HappyBirthdayRM
#OurJooniverse #MoonchildDay
#RM #NAMJOON @BTS_twt

Kim Namjoon, 25yo, Ilsan SK 🇰🇷
The biggest…"	1088065394366046208	1548249980.0	𝙟𝙪𝙣𝙜𝙠𝙤𝙤𝙠 𝙙𝙖𝙮📌 || 🐰💜	rskha_d
1171908888796381186	2019-09-11 22:10:26	1568239826.0	"Daniel Johnston was an absolute hero to me. I saw ""The Devil and Daniel Johnston"" when I was 15 and it stuck with m… https://t.co/bBwKxBIqpL"	18667037	1231229126.0	KA$TRO	eyyitskastro
1171908889677369344	2019-09-11 22:10:26	1568239826.0	"RT @FIFAcom: He conquered Europe and the world with @Inter_en 🌍🏆

#HBD to @FSSrbije legend and 2010 #ClubWC winner Dejan Stankovic 🥳 https:…"	204295195	1287401722.0	Mister Fantastic	mikedyrated
1171908887403991040	2019-09-11 22:10:26	1568239826.0	@Mohammedhaikal8 @LFCZia @Krooon2 @brfootball Can we say Messi is a Barcelona legend ?	283457470	1303034508.0	Pumpin	pumpinleke
1171908891241791488	2019-09-11 22:10:27	1568239827.0	"RT @ChampionsLeague: 🖤 Inter legend Dejan Stanković with a 𝐆 𝐎 𝐋 𝐀 𝐙 𝐎! 💙

4⃣1⃣ today 🎈

#UCL | @Inter https://t.co/JBndKcdp93"	2939028508	1419382833.0	Man	AleksandarJuki1
1171908897612845057	2019-09-11 22:10:28	1568239828.0	LEGEND X https://t.co/VOJGJX81Nt	377777131	1316660110.0	anthony	tonyxciii
1171908896878972928	2019-09-11 22:10:28	1568239828.0	legend https://t.co/Z4Yo672BFn	4688878861	1451646138.0	ɱ૯ɱ૯ც૦ɿ is back from his trip	zab0_04
1171908899135459328	2019-09-11 22:10:29	1568239829.0	MVP odds just went to 2/1. What a legend https://t.co/gDrLB7lnFj	278259982	1302130768.0	Connor Santoni	santoni11
1171908900012089344	2019-09-11 22:10:29	1568239829.0	Legend of Zelda: Waluigi of Time https://t.co/qlTzn2Rbk8	973650000659001344	1520971224.0	Waluigi Time!	waluigi_pic_bot
1171908908710936577	2019-09-11 22:10:31	1568239831.0	@BenoFujiwara @touch_dic @SmugAlabyctor @AEGRO @Smug_Legend What could this mean? https://t.co/LeKOdyJIiE	2905734500	1416546381.0	MAXIMUM HELMET	HaphazardHelmet
1171908909705154565	2019-09-11 22:10:31	1568239831.0	RT @peppablink: thinking about the time lisa ATE her verse in kick it at coachella. lit rally pony tail rapper with bangs legend. https://t…	4647166179	1451426131.0	˚₊· ͟͟͞͞➳❥ 𝓑𝓻𝓲𝓲	lalice_ruby
1171908906718810113	2019-09-11 22:10:31	1568239831.0	"RT @PrincxssAngie: It's a honor to you tribute a woman like me, so start #send NOW💁🏻‍♀️

kik me: princxssangie

#findom  #fhnd @SlaveSilly…"	1045987524395642880	1538217834.0	💟 Domain 4 Dominance 🔱	LovelessD4D
1171908913232580614	2019-09-11 22:10:32	1568239832.0	RT @ChelseaEnwezo: @tiktok_us @lizzo This man is a legend 🤣 protect him at all costs https://t.co/bd41NiFvG0	84963170	1256427084.0	ivan överdrivarn	hilinnea
1171908914197258240	2019-09-11 22:10:32	1568239832.0	@BillyMonger just watching you on BBC1. Can’t put into words what a legend/inspiration/total dude you are!  You rock!	150184195	1275295929.0	Liz Craig	LizJCraig
1171908911210778624	2019-09-11 22:10:32	1568239832.0	"RT @chimmyyyy__: TODAY IS A HISTORIC DAY, THE DAY A LEGEND WAS BORN so reply with ‘happy namu day’ or i’m blocking you 😌🌱
https://t.co/jVpW…"	861395151519760384	1494207582.0	nereyda🌱// happy birthday namjoon🎉	kookspassion
1171908919104561152	2019-09-11 22:10:33	1568239833.0	"RT @dizzymissruby: why do so many of colin’s projects sound like a merlin au fanfic title?
• the living and the dead
• the happy prince
• t…"	1125035146028171265	1557064255.0	𝙨𝙞𝙧 𝙡𝙚𝙤𝙣 𝙨𝙚𝙙𝙪𝙘𝙚𝙧 |	SIRLEONS
1171908922099154946	2019-09-11 22:10:34	1568239834.0	"どこかで見かけた、どこにもない場所。絵本のような可愛い世界で紡がれる、スマホ向けドラマチックアクションRPG『Ash Tale -風の大陸-』
https://t.co/iWjyIB1LPK #アッシュテイル https://t.co/10TuuGfUfd"	4002426193	1445691040.0	(σ′Д`ゆか｡:･♪	Azukey0528
1171908923496026113	2019-09-11 22:10:35	1568239835.0	"RT @LoudLuxury: so in case u haven’t heard we got the legend @edxMusic to do a crazy house remix of I’m Not Alright 

it’s already the #1 a…"	122208991	1268351941.0	Steve Pereira	_stevepereira
1171908926679461888	2019-09-11 22:10:35	1568239835.0	"RT @mistressluissa: It's a honor to you tribute a woman like me, so start #send NOW💁🏻‍♀️

kik me: Mistressluissa

#findom  #fhnd @SlaveSill…"	1045987524395642880	1538217834.0	💟 Domain 4 Dominance 🔱	LovelessD4D
1171908934183137280	2019-09-11 22:10:37	1568239837.0	"@satya_naas Pursuit of Happyness
Collateral Beauty
I am legend"	630149047	1341747568.0	Yusuf	YusufHTweets
1171908938658439169	2019-09-11 22:10:38	1568239838.0	RT @brfootball: A legend says goodbye 😢 https://t.co/yZtpRS3LGA	138714885	1272625140.0	Fábio	gtfofucker
1171908936947118080	2019-09-11 22:10:38	1568239838.0	@HowardParr3 @petercorser @shintomac @1986_legend @JamesMelville A referendum with all the facts in the open and no… https://t.co/03Ueq7nnxh	1648957495	1375745221.0	Mannie mcclelland🎶 FBPE🔶🎪	Manniemcclellan
1171908945469792256	2019-09-11 22:10:40	1568239840.0	LEGEND X https://t.co/PPp0F1yj2x	377777131	1316660110.0	anthony	tonyxciii
1171908948770873344	2019-09-11 22:10:41	1568239841.0	"@390Beatz @DebatingHipHop_ Raekwon : blood on chef’s apron
Rae &amp; ghost : ragu
Method man : CRYSTAL MEF
Last emp: le… https://t.co/ik6Wyzuojc"	151333586	1275540348.0	Phace	Phace_973
1171908952407388163	2019-09-11 22:10:41	1568239841.0	"الله يوفقك .. انا عني كنسلت ، قالولي أمن المطار يتفتش اولا واحتمال كبير شحن جوي وسالفه 

بطلت"	1083414294	1358007471.0	Mr	Past_legend
1171908955616043008	2019-09-11 22:10:42	1568239842.0	"RT @reclaimocracy: I don’t know who you are, sir, but you are a LEGEND. 
#AndrewNeilShow @afneil https://t.co/iQMD1H8whQ"	34008434	1240341841.0	Nipper Dodds #JC4PM2019🌹	NIPPERDODDS
1171908953204092928	2019-09-11 22:10:42	1568239842.0	RT @icedoutheifer: Y’all hate the Legend Of Korra cause Korra is a darkskint woman of color. https://t.co/ARLtdyL214	3153948277	1428966515.0	ron stoppable	MEELFADHIISO
1171908959365750785	2019-09-11 22:10:43	1568239843.0	"RT @innerviphilism: MINO                                                     GDRAGON 
creating his legendary path            a living legen…"	1131683102630273026	1558649252.0	BlueRose	BlueRos4444
1171908964080132096	2019-09-11 22:10:44	1568239844.0	@brfootball Not a city fan but he is a EPL legend. One of the greatest CBs	468927340	1327024851.0	Rasen - DMC JACKPOT!	RasenRendanX
1171908963660632070	2019-09-11 22:10:44	1568239844.0	RT @utdxtra: Throwback to Paul Scholes’ reaction when Steven Gerrard says he hasn't won the Premier League... probably one of the greatest…	698238236116787201	1455307942.0	Serg	TheSagini
1171908961651625984	2019-09-11 22:10:44	1568239844.0	RT @minakimes: THE LEGEND GROWS https://t.co/x95Z73eGhC	705221466812497920	1456972874.0	JJ Grennie	jjgrennie
1171908973320200192	2019-09-11 22:10:46	1568239846.0	RT @brfootball: A legend says goodbye 😢 https://t.co/yZtpRS3LGA	2920908769	1417887087.0	memo	memooojr
1171908975568347136	2019-09-11 22:10:47	1568239847.0	@MCFCArmy1894 Keep quoting your replies that makes me laugh, It is more sarcastic how you consider kompany a legend… https://t.co/8LFDdrc2Uy	294514231	1304758018.0	khaled.	Obscures_
1171908980861538304	2019-09-11 22:10:48	1568239848.0	"A towering legend whose voice will be sorely missed. 
https://t.co/E3pwZjqezk"	62866834	1249404936.0	B. D. Hoben	bdhoben
1171908978852454400	2019-09-11 22:10:48	1568239848.0	RT @SnowfallFX: Trailblazer. Mentor. Legend. Thank you for everything, John Singleton. #ForJohn #ThankYouJohn https://t.co/rhSy2Zvrc1	193197572	1285050863.0	Star Wars Steve #TheAshes2019 #CarrieOn #MTFBWY	spoonywan
1171908982694219776	2019-09-11 22:10:49	1568239849.0	RT @brfootball: A legend says goodbye 😢 https://t.co/yZtpRS3LGA	1072589095	1357697119.0	Alan Lopez Herrera	AlanLopHerrera1
1171908985529741312	2019-09-11 22:10:49	1568239849.0	RT @utdxtra: Throwback to Paul Scholes’ reaction when Steven Gerrard says he hasn't won the Premier League... probably one of the greatest…	1842256909	1378716013.0	lawal tetteh	law4sparks
1171908985106116615	2019-09-11 22:10:49	1568239849.0	Hugh Jackman is really a legend	2431293147	1395590189.0	Uche	Absnthe__
1171908986989371393	2019-09-11 22:10:50	1568239850.0	"(Song that blew them up)
Fireboy: Jealous 
Joeboy: Baby

(Follow up)
Fireboy: What if I say
Joeboy: Beginning

It's… https://t.co/oH9zYwdIbO"	790686067330584576	1477349223.0	Đero	Rotimi_legend
1171908992257253376	2019-09-11 22:10:51	1568239851.0	"RT @AchievementLand: 🚨GIVEAWAY🚨
Legend of the Skyfish #XboxOne 

To Enter:
1. RT 
2. Follow me and @RatalaikaGames 
3. Post a YouTube comme…"	99000526	1261618414.0	RoB RoDriguez	mixmastarob
1171908992253202432	2019-09-11 22:10:51	1568239851.0	"RT @reclaimocracy: I don’t know who you are, sir, but you are a LEGEND. 
#AndrewNeilShow @afneil https://t.co/iQMD1H8whQ"	332984996	1310326858.0	Anne-Marie Bodey	BodeyAM
1171908993838657536	2019-09-11 22:10:51	1568239851.0	RT @GifZelda: The Menu Theme 🎶 from the original The Legend of Zelda 📐 https://t.co/ajzaTowG58	3002173653	1422398045.0	🌟Yuu🌟	GoodForxYuux
1171908991733178368	2019-09-11 22:10:51	1568239851.0	RT @DaPakiGuy: Ultra legend with some next level skills https://t.co/pfXQtSG0Ca	892863373016215552	1501710191.0	Dazy	bintemahtab
1171908995331887109	2019-09-11 22:10:52	1568239852.0	"@VincentKompany Here’s to Vincent Kompany ⚽️🥰
#thankyou #vinnykompany #legend https://t.co/KATVqZkbc4"	2298025960	1390423688.0	Lindsay	Lindylou78Smith
1171908998687117313	2019-09-11 22:10:52	1568239852.0	RT @samstein: With respect to John Legend, I think the bigger story from last night was the administration denying Bahamians without a visa…	3170138724	1429858296.0	Irene	mycatsmom99
1171908995264712705	2019-09-11 22:10:52	1568239852.0	@LilTater9 @RoonKolos @Schwoombis @Smug_Legend @autopilotgod Freedom of speech and expression is a thing. These dra… https://t.co/o2iR5FNvyE	3303993047	1433014376.0	Kittens-kun	AnimeFanJoe
1171909001048743939	2019-09-11 22:10:53	1568239853.0	honestly imagine being so talented and inspiring the world everyday, and doing it whilst being endlessly kind to ev… https://t.co/Gq2weZEVx3	3145250236	1428434395.0	janhvi ❁	starlightsnows
1171909003259064323	2019-09-11 22:10:54	1568239854.0	RT @alikazamm: .@MargaretAtwood is so goddamn inspiring.. The woman is 79--she could retire tomorrow as a legend, and not think twice about…	25301279	1237471980.0	silly spook🔮	happy__haunts
1171909004022484992	2019-09-11 22:10:54	1568239854.0	"RT @monifemd69: It's a honor to you tribute a woman like me, so start #send

kik me: Goddessmil 🕸

#findom  #fhnd @SlaveSilly @findomism @R…"	1045987524395642880	1538217834.0	💟 Domain 4 Dominance 🔱	LovelessD4D
1171909011291234305	2019-09-11 22:10:55	1568239855.0	RT @RealLifeKaz: Kobe throwing 5th grade girls under the bus to the media. Legend. https://t.co/66meNkvQTF	448503870	1325039553.0	lil fish	J_Emanuel3
1171909012088074240	2019-09-11 22:10:56	1568239856.0	RT @utdxtra: Throwback to Paul Scholes’ reaction when Steven Gerrard says he hasn't won the Premier League... probably one of the greatest…	122729847	1268503233.0	Rohan Shetty	roanshetty
1171909012226564096	2019-09-11 22:10:56	1568239856.0	RT @RealLifeKaz: Kobe throwing 5th grade girls under the bus to the media. Legend. https://t.co/66meNkvQTF	332626927	1310272085.0	Noy.	Noyannna
1171909012318773254	2019-09-11 22:10:56	1568239856.0	Adara skinny legend recien parida 👏 #GHVIPEstreno	2459932038	1398269112.0	Magnolia	MiHcionLila
